clique_id,Amicizie mancanti, Simmetrie mancanti 
5946a6f2f810d56922474b62,1.0,16
5946a6f2f810d56922474b8e,1.0,9
5946a6f2f810d56922474bb3,1.0,13
5946a6f2f810d56922474be8,1.0,8
5946a6f2f810d56922474bea,1.0,14
5946a6f2f810d56922474bec,1.0,8
5946a6f2f810d56922474bee,1.0,8
5946a6f2f810d56922474bf0,1.0,8
5946a6f2f810d56922474bf3,1.0,12
5946a6f2f810d56922474bf5,1.0,8
5946a6f2f810d56922474bf6,1.0,14
5946a6f2f810d56922474bf7,1.0,8
5946a6f2f810d56922474bf8,1.0,13
5946a6f2f810d56922474c53,1.0,10
5946a6f2f810d56922474c54,1.0,17
5946a6f2f810d56922474c5d,1.0,10
5946a6f2f810d56922474c5e,1.0,11
5946a6f2f810d56922474c5f,1.0,8
5946a6f2f810d56922474c64,1.0,13
5946a6f2f810d56922474caf,1.0,15
5946a6f2f810d56922474cd1,1.0,9
5946a6f2f810d56922474cd2,1.0,15
5946a6f2f810d56922474cff,1.0,9
5946a6f2f810d56922474d00,1.0,15
5946a6f2f810d56922474d16,1.0,11
5946a6f2f810d56922474d17,1.0,13
5946a6f2f810d56922474d18,1.0,18
5946a6f2f810d56922474d1a,1.0,15
5946a6f2f810d56922474d1b,1.0,17
5946a6f2f810d56922474d1c,1.0,10
5946a6f2f810d56922474d1d,1.0,17
5946a6f2f810d56922474d1e,1.0,13
5946a6f2f810d56922474d21,1.0,12
5946a6f2f810d56922474d22,1.0,15
5946a6f2f810d56922474d23,1.0,10
5946a6f2f810d56922474d24,1.0,10
5946a6f2f810d56922474d25,1.0,11
5946a6f2f810d56922474d26,1.0,10
5946a6f2f810d56922474d27,1.0,16
5946a6f2f810d56922474d28,1.0,16
5946a6f2f810d56922474d2a,1.0,11
5946a6f2f810d56922474d2b,1.0,12
5946a6f2f810d56922474d2c,1.0,14
5946a6f2f810d56922474d2d,1.0,20
5946a6f2f810d56922474d2e,1.0,20
5946a6f2f810d56922474d2f,1.0,16
5946a6f2f810d56922474d32,1.0,17
5946a6f2f810d56922474d33,1.0,20
5946a6f2f810d56922474d34,1.0,17
5946a6f2f810d56922474d35,1.0,24
5946a6f2f810d56922474d36,1.0,17
5946a6f2f810d56922474d37,1.0,24
5946a6f2f810d56922474d39,1.0,18
5946a6f2f810d56922474d3a,1.0,19
5946a6f2f810d56922474d3e,1.0,15
5946a6f2f810d56922474d3f,1.0,19
5946a6f2f810d56922474d40,1.0,13
5946a6f2f810d56922474d44,1.0,13
5946a6f2f810d56922474d45,1.0,17
5946a6f2f810d56922474d46,1.0,19
5946a6f2f810d56922474d47,1.0,14
5946a6f2f810d56922474d48,1.0,18
5946a6f2f810d56922474d60,1.0,19
5946a6f2f810d56922474d7b,1.0,12
5946a6f2f810d56922474d7c,1.0,7
5946a6f2f810d56922474d7f,1.0,11
5946a6f2f810d56922474d81,1.0,7
5946a6f2f810d56922474d84,1.0,7
5946a6f2f810d56922474d85,1.0,7
5946a6f2f810d56922474d86,1.0,13
5946a6f2f810d56922474d89,1.0,9
5946a6f2f810d56922474d8a,1.0,12
5946a6f2f810d56922474eea,1.0,10
5946a6f2f810d56922474eeb,1.0,10
5946a6f2f810d56922474eef,1.0,6
5946a6f2f810d56922474ef0,1.0,6
5946a6f2f810d56922474ef3,1.0,11
5946a6f2f810d56922474ef7,1.0,7
5946a6f2f810d56922474f01,1.0,14
5946a6f2f810d56922474f23,3.0,10
5946a6f2f810d56922474f29,3.0,10
5946a6f2f810d56922474f30,3.0,13
5946a6f2f810d56922474f31,3.0,16
5946a6f2f810d56922474f36,3.0,13
5946a6f2f810d56922474f3e,1.0,12
5946a6f2f810d56922474f41,3.0,10
5946a6f2f810d56922474f4a,3.0,11
5946a6f2f810d56922474f4b,3.0,15
5946a6f2f810d56922474f4f,3.0,11
5946a6f2f810d56922474f50,3.0,13
5946a6f2f810d56922474f5b,3.0,10
5946a6f2f810d56922474f5c,3.0,10
5946a6f2f810d56922474f5f,3.0,11
5946a6f2f810d56922474f64,3.0,12
5946a6f2f810d56922474f65,3.0,12
5946a6f2f810d56922474f68,3.0,13
5946a6f2f810d56922474f69,3.0,13
5946a6f2f810d56922474f6d,3.0,11
5946a6f2f810d56922474f6e,3.0,11
5946a6f2f810d56922474f70,3.0,16
5946a6f2f810d56922474f73,3.0,12
5946a6f2f810d56922474f74,3.0,12
5946a6f2f810d56922474f75,3.0,10
5946a6f2f810d56922474f76,3.0,10
5946a6f2f810d56922474f79,3.0,15
5946a6f2f810d56922474f7a,3.0,18
5946a6f2f810d56922474f7e,3.0,16
5946a6f2f810d56922474f7f,3.0,16
5946a6f2f810d56922474f80,3.0,15
5946a6f2f810d56922474f81,3.0,18
5946a6f2f810d56922474f85,3.0,16
5946a6f2f810d56922474f86,3.0,16
5946a6f2f810d56922474f87,3.0,10
5946a6f2f810d56922474f89,3.0,10
5946a6f2f810d56922474f8b,3.0,12
5946a6f2f810d56922474f8e,3.0,11
5946a6f2f810d56922474f8f,3.0,14
5946a6f2f810d56922474f90,3.0,18
5946a6f2f810d56922474f94,3.0,15
5946a6f2f810d56922474f95,3.0,16
5946a6f2f810d56922474fa4,3.0,10
5946a6f2f810d56922474fa9,3.0,15
5946a6f2f810d56922474faa,3.0,16
5946a6f2f810d56922474fad,3.0,12
5946a6f2f810d56922474fb1,3.0,15
5946a6f2f810d56922474fb3,3.0,15
5946a6f2f810d56922474fb5,3.0,10
5946a6f2f810d56922474fb7,3.0,15
5946a6f2f810d56922474fbf,1.0,7
5946a6f2f810d56922474fd4,1.0,10
5946a6f2f810d56922474ff1,1.0,7
5946a6f2f810d56922474ff3,1.0,13
5946a6f2f810d56922474ff9,1.0,8
5946a6f2f810d56922474ffb,1.0,13
5946a6f2f810d56922474ffc,1.0,7
5946a6f2f810d56922474ffe,1.0,8
5946a6f2f810d56922475001,1.0,10
5946a6f2f810d56922475002,1.0,8
5946a6f2f810d56922475003,1.0,7
5946a6f2f810d56922475004,1.0,13
5946a6f2f810d56922475005,1.0,7
5946a6f2f810d56922475007,1.0,7
5946a6f2f810d56922475008,1.0,12
5946a6f2f810d56922475015,1.0,6
5946a6f2f810d56922475093,1.0,12
5946a6f2f810d5692247516c,1.0,6
5946a6f2f810d5692247516e,1.0,13
5946a6f2f810d5692247516f,1.0,14
5946a6f3f810d569224751b4,0.0,3
5946a6f3f810d569224751b5,0.0,2
5946a6f3f810d569224751b6,0.0,3
5946a6f3f810d569224751b7,0.0,3
5946a6f6f810d56922475461,0.0,12
5946a6f7f810d56922475566,0.0,6
5946a6f7f810d56922475567,0.0,5
5946a6f7f810d56922475570,0.0,4
5946a6f7f810d56922475571,0.0,2
5946a6f7f810d56922475572,0.0,3
5946a6f7f810d56922475573,0.0,2
5946a6f7f810d56922475578,0.0,7
5946a6f7f810d56922475579,0.0,11
5946a6f8f810d5692247558d,0.0,4
5946a6f8f810d5692247558e,0.0,1
5946a6f8f810d56922475590,0.0,7
5946a6f8f810d56922475591,0.0,6
5946a6f8f810d56922475592,0.0,6
5946a6f8f810d56922475593,0.0,4
5946a6f8f810d56922475594,0.0,4
5946a6f8f810d56922475595,0.0,5
5946a6f8f810d56922475597,0.0,5
5946a6f8f810d56922475598,0.0,3
5946a6f8f810d56922475599,0.0,3
5946a6f8f810d5692247559a,0.0,2
5946a6f9f810d56922475648,0.0,10
5946a6f9f810d56922475649,1.0,15
5946a6faf810d569224756ce,0.0,0
5946a6faf810d569224756d1,0.0,1
5946a6faf810d569224756d3,0.0,2
5946a6fdf810d56922475813,0.0,11
5946a6fdf810d56922475815,0.0,12
5946a6fdf810d5692247582b,0.0,10
5946a6fdf810d5692247582c,0.0,10
5946a6fdf810d56922475838,0.0,9
5946a6fdf810d56922475839,0.0,10
5946a6fef810d569224758c9,0.0,2
5946a6fef810d569224758ca,0.0,2
5946a704f810d5692247607b,0.0,12
5946a704f810d569224763e3,0.0,11
5946a704f810d56922476450,0.0,12
5946a704f810d5692247647d,0.0,10
5946a707f810d56922477b9e,0.0,3
5946a707f810d56922477b9f,0.0,2
5946a70bf810d56922477e25,0.0,12
5946a70bf810d56922477e2c,0.0,9
5946a70bf810d56922477e66,0.0,12
5946a70bf810d56922477e7f,0.0,12
5946a70bf810d56922477e80,0.0,10
5946a70bf810d56922477e84,0.0,13
5946a70bf810d56922477e85,0.0,13
5946a70bf810d56922477e92,0.0,9
5946a70bf810d56922477e93,0.0,11
5946a70bf810d56922477ea1,0.0,9
5946a70bf810d56922477ecf,0.0,10
5946a70bf810d56922477ed2,0.0,9
5946a70cf810d56922477f62,0.0,2
5946a70cf810d56922477f63,0.0,2
5946a712f810d56922479e0b,0.0,2
5946a712f810d56922479e0c,0.0,3
5946a712f810d56922479e0d,0.0,3
5946a712f810d56922479e0e,0.0,1
5946a715f810d5692247a46f,0.0,10
5946a715f810d5692247a473,0.0,10
5946a715f810d5692247a49c,0.0,12
5946a715f810d5692247a49e,0.0,11
5946a715f810d5692247a4a9,0.0,9
5946a715f810d5692247a4aa,0.0,10
5946a719f810d5692247aa83,0.0,3
5946a724f810d5692247d5eb,0.0,1
5946a724f810d5692247d612,0.0,0
5946a725f810d5692247d72e,0.0,9
5946a729f810d5692247dbf6,0.0,9
5946a729f810d5692247dbf7,0.0,9
5946a72bf810d5692247dd08,0.0,13
5946a72df810d5692247f559,0.0,19
5946a72ef810d5692247f9c4,0.0,10
5946a72ef810d5692247ff30,0.0,19
5946a745f810d5692248658f,0.0,8
5946a745f810d56922486597,0.0,8
5946a745f810d569224865a0,0.0,1
5946a746f810d56922486643,0.0,1
5946a746f810d56922486644,0.0,1
5946a74af810d569224867ae,0.0,9
5946a74af810d569224867ba,0.0,4
5946a74af810d569224867f8,0.0,9
5946a74af810d56922486806,0.0,9
5946a74af810d5692248680c,0.0,9
5946a74af810d5692248680f,0.0,9
5946a74af810d56922486811,0.0,6
5946a74af810d56922486814,0.0,6
5946a74af810d56922486816,0.0,7
5946a74af810d56922486819,0.0,9
5946a74af810d56922486821,0.0,7
5946a74af810d56922486825,0.0,9
5946a74af810d56922486830,0.0,9
5946a74af810d56922486832,0.0,9
5946a74af810d56922486841,0.0,9
5946a74af810d56922486844,0.0,6
5946a74af810d5692248684a,0.0,7
5946a74af810d5692248684b,0.0,9
5946a74af810d56922486852,0.0,6
5946a74af810d5692248685a,0.0,7
5946a74af810d5692248685c,0.0,6
5946a74af810d56922486872,0.0,9
5946a74af810d5692248687e,0.0,9
5946a74af810d56922486884,0.0,9
5946a74af810d56922486889,0.0,6
5946a74af810d5692248688f,0.0,3
5946a74af810d569224868ae,0.0,8
5946a74af810d569224868b1,0.0,9
5946a74af810d569224868b6,0.0,9
5946a74af810d569224868ba,0.0,7
5946a74af810d569224868c6,0.0,5
5946a74af810d569224868cc,0.0,6
5946a74af810d569224868d3,0.0,9
5946a74af810d569224868e2,0.0,3
5946a74af810d569224868e7,0.0,9
5946a74af810d5692248690a,0.0,9
5946a74af810d56922486914,0.0,9
5946a74af810d56922486915,0.0,9
5946a74af810d56922486919,0.0,4
5946a74af810d5692248691b,0.0,9
5946a74af810d5692248693b,0.0,6
5946a74af810d56922486945,0.0,7
5946a74af810d56922486946,0.0,3
5946a74af810d56922486948,0.0,9
5946a74af810d5692248694e,0.0,7
5946a74af810d56922486990,0.0,9
5946a74af810d56922486997,0.0,8
5946a74af810d56922486999,0.0,9
5946a74af810d569224869ab,0.0,9
5946a74af810d569224869b5,0.0,9
5946a74af810d569224869c3,0.0,9
5946a74af810d569224869c8,0.0,9
5946a74af810d569224869cf,0.0,9
5946a74af810d569224869d4,0.0,8
5946a74af810d569224869de,0.0,5
5946a74af810d569224869e1,0.0,5
5946a74af810d569224869e2,0.0,7
5946a74af810d569224869e4,0.0,9
5946a74af810d569224869ec,0.0,7
5946a74af810d569224869f0,0.0,9
5946a74af810d569224869fc,0.0,9
5946a74af810d569224869ff,0.0,9
5946a74af810d56922486a0c,0.0,7
5946a74af810d56922486a2d,0.0,9
5946a74af810d56922486a31,0.0,8
5946a74af810d56922486a35,0.0,8
5946a74af810d56922486a36,0.0,6
5946a74af810d56922486a44,0.0,9
5946a74af810d56922486a47,0.0,6
5946a74af810d56922486a4a,0.0,8
5946a74af810d56922486a4e,0.0,9
5946a74af810d56922486a68,0.0,8
5946a74af810d56922486a71,0.0,8
5946a74af810d56922486a74,0.0,8
5946a74af810d56922486a75,0.0,8
5946a74af810d56922486ab1,0.0,5
5946a74af810d56922486aba,0.0,9
5946a74af810d56922486ac1,0.0,8
5946a74af810d56922486ac4,0.0,8
5946a74af810d56922486acb,0.0,9
5946a74af810d56922486ad5,0.0,9
5946a74af810d56922486ae2,0.0,9
5946a74af810d56922486aea,0.0,9
5946a74af810d56922486aeb,0.0,6
5946a74af810d56922486aef,0.0,9
5946a74af810d56922486af1,0.0,3
5946a74af810d56922486af4,0.0,9
5946a74af810d56922486af7,0.0,7
5946a74af810d56922486af9,0.0,9
5946a74af810d56922486b0d,0.0,8
5946a74af810d56922486b11,0.0,4
5946a74af810d56922486b19,0.0,8
5946a74af810d56922486b28,0.0,9
5946a74af810d56922486b33,0.0,4
5946a74af810d56922486b3b,0.0,9
5946a74af810d56922486b41,0.0,7
5946a74af810d56922486b48,0.0,9
5946a74af810d56922486b4f,0.0,9
5946a74af810d56922486b57,0.0,3
5946a74af810d56922486b64,0.0,9
5946a74af810d56922486b76,0.0,9
5946a74af810d56922486b80,0.0,9
5946a74af810d56922486b91,0.0,8
5946a74af810d56922486ba4,0.0,6
5946a74af810d56922486bb1,0.0,9
5946a74af810d56922486bba,0.0,6
5946a74af810d56922486bc5,0.0,6
5946a74af810d56922486bca,0.0,9
5946a74af810d56922486bd1,0.0,9
5946a74af810d56922486bef,0.0,9
5946a74af810d56922486bf7,0.0,9
5946a74af810d56922486bfa,0.0,9
5946a74af810d56922486c0e,0.0,9
5946a74af810d56922486c0f,0.0,9
5946a74af810d56922486c1a,0.0,9
5946a74af810d56922486c1c,0.0,9
5946a74af810d56922486c1d,0.0,8
5946a74af810d56922486c32,0.0,9
5946a74af810d56922486c39,0.0,9
5946a74af810d56922486c3d,0.0,6
5946a74af810d56922486c41,0.0,9
5946a74af810d56922486c5f,0.0,9
5946a74af810d56922486c61,0.0,9
5946a74af810d56922486c71,0.0,8
5946a74af810d56922486c76,0.0,7
5946a74af810d56922486c7c,0.0,8
5946a74af810d56922486c84,0.0,9
5946a74af810d56922486c8d,0.0,9
5946a74af810d56922486c96,0.0,3
5946a74af810d56922486caa,0.0,9
5946a74af810d56922486caf,0.0,8
5946a74af810d56922486cb1,0.0,3
5946a74af810d56922486cb7,0.0,6
5946a74af810d56922486ccb,0.0,9
5946a74af810d56922486ccf,0.0,9
5946a74af810d56922486ce7,0.0,9
5946a74af810d56922486ced,0.0,9
5946a74af810d56922486cfe,0.0,9
5946a74af810d56922486d0d,0.0,7
5946a74af810d56922486d0e,0.0,7
5946a74af810d56922486d11,0.0,9
5946a74af810d56922486d19,0.0,9
5946a74af810d56922486d48,0.0,9
5946a74af810d56922486d62,0.0,7
5946a74af810d56922486d72,0.0,9
5946a74af810d56922486d8e,0.0,9
5946a74af810d56922486d90,0.0,6
5946a74af810d56922486d98,0.0,9
5946a74af810d56922486dbe,0.0,8
5946a74af810d56922486dc0,0.0,3
5946a74af810d56922486ddf,0.0,3
5946a74af810d56922486de0,0.0,6
5946a74af810d56922486de6,0.0,8
5946a74af810d56922486def,0.0,9
5946a74af810d56922486df7,0.0,9
5946a74af810d56922486e15,0.0,7
5946a74af810d56922486e34,0.0,9
5946a74af810d56922486e3c,0.0,7
5946a74af810d56922486e50,0.0,4
5946a74af810d56922486e63,0.0,9
5946a74af810d56922486e6c,0.0,9
5946a74af810d56922486e6e,0.0,9
5946a74af810d56922486e73,0.0,7
5946a74af810d56922486e7e,0.0,4
5946a74af810d56922486e87,0.0,7
5946a74af810d56922486e91,0.0,3
5946a74af810d56922486e95,0.0,9
5946a74af810d56922486e9c,0.0,9
5946a74af810d56922486ea3,0.0,9
5946a74af810d56922486eaa,0.0,9
5946a74af810d56922486eb6,0.0,9
5946a74af810d56922486eb9,0.0,9
5946a74af810d56922486ebe,0.0,9
5946a74af810d56922486edd,0.0,9
5946a74bf810d56922486ee6,0.0,9
5946a74bf810d56922486ef0,0.0,9
5946a74bf810d56922486ef4,0.0,7
5946a74bf810d56922486ef6,0.0,9
5946a74bf810d56922486efc,0.0,9
5946a74bf810d56922486f01,0.0,9
5946a74bf810d56922486f06,0.0,9
5946a74bf810d56922486f3c,0.0,9
5946a74bf810d56922486f52,0.0,9
5946a74bf810d56922486f5a,0.0,9
5946a74bf810d56922486f78,0.0,9
5946a74bf810d56922486f82,0.0,9
5946a74bf810d56922486f8b,0.0,5
5946a74bf810d56922486f8f,0.0,9
5946a74bf810d56922486fa1,0.0,7
5946a74bf810d56922486fb8,0.0,9
5946a74bf810d56922486fc2,0.0,5
5946a74bf810d56922486fc8,0.0,9
5946a74bf810d56922486fd3,0.0,5
5946a74bf810d56922486fe1,0.0,4
5946a74bf810d56922486fe3,0.0,9
5946a74bf810d56922486fe7,0.0,3
5946a74bf810d56922487019,0.0,9
5946a74bf810d5692248702a,0.0,9
5946a74bf810d5692248702d,0.0,9
5946a74bf810d5692248709a,0.0,12
5946a74bf810d569224870b1,0.0,12
5946a74bf810d5692248717c,0.0,11
5946a74bf810d569224871d8,0.0,8
5946a74bf810d569224871de,0.0,10
5946a74bf810d569224871e4,0.0,12
5946a74bf810d569224871eb,0.0,10
5946a74bf810d569224871ef,0.0,12
5946a74bf810d569224871f1,0.0,12
5946a74bf810d569224871f3,0.0,12
5946a74bf810d569224871fc,0.0,12
5946a74bf810d56922487207,0.0,12
5946a74bf810d5692248720a,0.0,12
5946a74bf810d56922487215,0.0,12
5946a74bf810d5692248721e,0.0,12
5946a74bf810d56922487220,0.0,12
5946a74bf810d56922487229,0.0,12
5946a74bf810d56922487234,0.0,9
5946a74bf810d56922487240,0.0,12
5946a74bf810d5692248724a,0.0,12
5946a74bf810d5692248724c,0.0,12
5946a74bf810d56922487265,0.0,12
5946a74bf810d56922487270,0.0,12
5946a74bf810d56922487272,0.0,12
5946a74bf810d56922487273,0.0,12
5946a74bf810d56922487276,0.0,12
5946a74bf810d56922487293,0.0,12
5946a74bf810d5692248729d,0.0,12
5946a74bf810d569224872a5,0.0,12
5946a74bf810d569224872b2,0.0,12
5946a74bf810d569224872b4,0.0,12
5946a74bf810d569224872b8,0.0,11
5946a74bf810d569224872bf,0.0,12
5946a74bf810d569224872c1,0.0,12
5946a74bf810d569224872c9,0.0,10
5946a74bf810d569224872d0,0.0,12
5946a74bf810d569224872d5,0.0,12
5946a74bf810d569224872dd,0.0,12
5946a74bf810d569224872df,0.0,12
5946a74bf810d569224872e1,0.0,12
5946a74bf810d569224872e8,0.0,12
5946a74bf810d569224872f0,0.0,12
5946a74bf810d569224872f9,0.0,12
5946a74bf810d569224875e1,0.0,12
5946a74bf810d56922487623,0.0,12
5946a74cf810d5692248816f,0.0,12
5946a74cf810d56922488512,0.0,9
5946a74ef810d56922489066,0.0,12
5946a74ef810d569224891d4,0.0,11
5946a74ef810d5692248930a,0.0,5
5946a74ff810d56922489864,0.0,12
5946a74ff810d5692248986c,0.0,12
5946a74ff810d5692248986d,0.0,12
5946a74ff810d5692248986f,0.0,12
5946a74ff810d56922489870,0.0,12
5946a74ff810d56922489872,0.0,12
5946a74ff810d56922489875,0.0,12
5946a74ff810d56922489876,0.0,12
5946a74ff810d56922489877,0.0,6
5946a74ff810d56922489878,0.0,12
5946a74ff810d56922489879,0.0,12
5946a74ff810d5692248987a,0.0,12
5946a74ff810d5692248987c,0.0,12
5946a74ff810d5692248987d,0.0,9
5946a74ff810d5692248987e,0.0,12
5946a74ff810d56922489880,0.0,12
5946a74ff810d56922489881,0.0,12
5946a74ff810d56922489883,0.0,12
5946a752f810d5692248a4c8,1.0,15
5946a757f810d5692248bad1,1.0,12
5946a757f810d5692248bad2,0.0,7
5946a757f810d5692248bad5,0.0,12
5946a757f810d5692248bad6,0.0,7
5946a757f810d5692248bae2,0.0,8
5946a757f810d5692248bae3,0.0,8
5946a757f810d5692248bae4,0.0,8
5946a757f810d5692248bae5,0.0,8
5946a758f810d5692248bc28,0.0,0
5946a75df810d5692248c056,0.0,3
5946a761f810d5692248c186,0.0,6
5946a761f810d5692248c187,0.0,2
5946a761f810d5692248c188,0.0,4
5946a761f810d5692248c189,0.0,2
5946a761f810d5692248c18a,0.0,4
5946a761f810d5692248c18b,0.0,2
5946a761f810d5692248c191,0.0,1
5946a761f810d5692248c197,0.0,8
5946a761f810d5692248c19a,0.0,3
5946a761f810d5692248c1b3,0.0,7
5946a761f810d5692248c1b4,0.0,11
5946a761f810d5692248c1b5,0.0,11
5946a761f810d5692248c1b6,0.0,11
5946a761f810d5692248c1b7,0.0,11
5946a761f810d5692248c1c5,0.0,3
5946a761f810d5692248c1c6,0.0,3
5946a761f810d5692248c1c7,0.0,1
5946a761f810d5692248c1c8,0.0,7
5946a761f810d5692248c1c9,0.0,7
5946a761f810d5692248c1ca,0.0,4
5946a761f810d5692248c1cb,0.0,4
5946a761f810d5692248c1cc,0.0,3
5946a761f810d5692248c1ce,0.0,4
5946a761f810d5692248c1cf,0.0,4
5946a761f810d5692248c1d0,0.0,4
5946a761f810d5692248c1d1,0.0,3
5946a761f810d5692248c1d2,0.0,4
5946a761f810d5692248c1d3,0.0,5
5946a761f810d5692248c1d4,0.0,4
5946a761f810d5692248c1d5,0.0,4
5946a761f810d5692248c1dd,0.0,3
5946a761f810d5692248c1de,0.0,3
5946a761f810d5692248c1e2,0.0,2
5946a761f810d5692248c1e4,0.0,9
5946a761f810d5692248c1e5,0.0,9
5946a761f810d5692248c1e6,0.0,10
5946a761f810d5692248c1e7,0.0,9
5946a761f810d5692248c1e9,0.0,7
5946a761f810d5692248c1ea,0.0,9
5946a761f810d5692248c1ec,0.0,8
5946a761f810d5692248c1f6,0.0,2
5946a761f810d5692248c1fd,0.0,0
5946a761f810d5692248c1fe,0.0,0
5946a761f810d5692248c1ff,0.0,0
5946a761f810d5692248c200,0.0,3
5946a761f810d5692248c201,0.0,2
5946a761f810d5692248c202,0.0,2
5946a761f810d5692248c203,0.0,2
5946a761f810d5692248c204,0.0,0
5946a761f810d5692248c205,0.0,0
5946a761f810d5692248c209,0.0,8
5946a761f810d5692248c20a,0.0,9
5946a761f810d5692248c211,0.0,1
5946a761f810d5692248c216,0.0,11
5946a761f810d5692248c217,0.0,10
5946a761f810d5692248c218,0.0,9
5946a761f810d5692248c219,0.0,8
5946a761f810d5692248c21b,0.0,1
5946a761f810d5692248c222,0.0,2
5946a761f810d5692248c223,0.0,1
5946a761f810d5692248c224,0.0,0
5946a761f810d5692248c225,0.0,0
5946a761f810d5692248c227,0.0,2
5946a761f810d5692248c228,0.0,3
5946a761f810d5692248c229,0.0,1
5946a761f810d5692248c22a,0.0,4
5946a761f810d5692248c22b,0.0,4
5946a761f810d5692248c22c,0.0,4
5946a761f810d5692248c22d,0.0,3
5946a761f810d5692248c22e,0.0,4
5946a761f810d5692248c22f,0.0,1
5946a761f810d5692248c230,0.0,0
5946a761f810d5692248c231,0.0,1
5946a761f810d5692248c232,0.0,2
5946a761f810d5692248c235,0.0,1
5946a761f810d5692248c236,0.0,0
5946a761f810d5692248c237,0.0,2
5946a761f810d5692248c238,0.0,3
5946a761f810d5692248c239,0.0,4
5946a761f810d5692248c23b,0.0,3
5946a761f810d5692248c23c,0.0,4
5946a761f810d5692248c23d,0.0,2
5946a761f810d5692248c23e,0.0,4
5946a761f810d5692248c23f,0.0,3
5946a761f810d5692248c241,0.0,2
5946a761f810d5692248c243,0.0,10
5946a761f810d5692248c244,0.0,12
5946a761f810d5692248c245,0.0,11
5946a761f810d5692248c246,0.0,12
5946a761f810d5692248c247,0.0,12
5946a761f810d5692248c248,0.0,2
5946a761f810d5692248c249,0.0,2
5946a761f810d5692248c24a,0.0,4
5946a761f810d5692248c24b,0.0,1
5946a761f810d5692248c24d,0.0,3
5946a761f810d5692248c24e,0.0,2
5946a761f810d5692248c24f,0.0,9
5946a761f810d5692248c250,0.0,10
5946a761f810d5692248c251,0.0,8
5946a761f810d5692248c252,0.0,10
5946a761f810d5692248c253,0.0,9
5946a761f810d5692248c254,0.0,2
5946a761f810d5692248c257,0.0,10
5946a761f810d5692248c258,0.0,12
5946a761f810d5692248c259,0.0,11
5946a761f810d5692248c25a,0.0,12
5946a761f810d5692248c25b,0.0,12
5946a761f810d5692248c25d,0.0,4
5946a761f810d5692248c25e,0.0,2
5946a761f810d5692248c260,0.0,9
5946a761f810d5692248c262,0.0,5
5946a761f810d5692248c263,0.0,3
5946a761f810d5692248c264,0.0,8
5946a761f810d5692248c265,0.0,7
5946a761f810d5692248c266,0.0,8
5946a761f810d5692248c26e,0.0,1
5946a761f810d5692248c26f,0.0,1
5946a761f810d5692248c273,0.0,3
5946a761f810d5692248c274,0.0,1
5946a761f810d5692248c276,0.0,11
5946a761f810d5692248c27a,0.0,2
5946a761f810d5692248c27b,0.0,4
5946a761f810d5692248c27c,0.0,3
5946a761f810d5692248c27d,0.0,2
5946a761f810d5692248c27e,0.0,1
5946a761f810d5692248c27f,0.0,2
5946a761f810d5692248c280,0.0,4
5946a761f810d5692248c281,0.0,1
5946a761f810d5692248c282,0.0,1
5946a761f810d5692248c283,0.0,2
5946a761f810d5692248c284,0.0,0
5946a761f810d5692248c285,0.0,1
5946a761f810d5692248c286,0.0,3
5946a761f810d5692248c288,0.0,1
5946a761f810d5692248c289,0.0,4
5946a761f810d5692248c28a,0.0,5
5946a761f810d5692248c28b,0.0,2
5946a761f810d5692248c28c,0.0,8
5946a761f810d5692248c28e,0.0,3
5946a761f810d5692248c290,0.0,2
5946a761f810d5692248c291,0.0,3
5946a761f810d5692248c293,0.0,2
5946a761f810d5692248c295,0.0,3
5946a761f810d5692248c296,0.0,2
5946a761f810d5692248c298,0.0,3
5946a761f810d5692248c29a,0.0,4
5946a761f810d5692248c29b,0.0,2
5946a761f810d5692248c29c,0.0,3
5946a761f810d5692248c29f,0.0,1
5946a761f810d5692248c2a1,0.0,5
5946a761f810d5692248c2a2,0.0,4
5946a761f810d5692248c2a3,0.0,1
5946a761f810d5692248c2a4,0.0,1
5946a761f810d5692248c2a5,0.0,8
5946a761f810d5692248c2ad,0.0,8
5946a761f810d5692248c2ae,0.0,9
5946a761f810d5692248c2b0,0.0,2
5946a761f810d5692248c2b1,0.0,9
5946a761f810d5692248c2b2,0.0,9
5946a761f810d5692248c2b3,0.0,1
5946a761f810d5692248c2b4,0.0,9
5946a761f810d5692248c2b5,0.0,10
5946a761f810d5692248c2b6,0.0,7
5946a761f810d5692248c2b7,0.0,7
5946a761f810d5692248c2ba,0.0,8
5946a761f810d5692248c2bc,0.0,4
5946a761f810d5692248c2bf,0.0,3
5946a761f810d5692248c2c0,0.0,6
5946a761f810d5692248c2c2,0.0,3
5946a761f810d5692248c2c3,0.0,2
5946a761f810d5692248c2c4,0.0,2
5946a761f810d5692248c2c6,0.0,1
5946a761f810d5692248c2c8,0.0,10
5946a761f810d5692248c2c9,0.0,7
5946a761f810d5692248c2ca,0.0,3
5946a761f810d5692248c2cc,0.0,8
5946a761f810d5692248c2cd,0.0,2
5946a761f810d5692248c2ce,0.0,9
5946a761f810d5692248c2d0,0.0,8
5946a761f810d5692248c2d1,0.0,1
5946a761f810d5692248c2d2,0.0,1
5946a761f810d5692248c2d3,0.0,2
5946a761f810d5692248c2d4,0.0,2
5946a761f810d5692248c2d5,0.0,7
5946a761f810d5692248c2d6,0.0,3
5946a761f810d5692248c2d7,0.0,9
5946a761f810d5692248c2db,0.0,6
