clique_id, Community, percentuale si 
5946afc9f810d569225586f0,si,100
5946a8e4f810d569224b7e4a,si,93.33333333333333
5946a5f2f810d56922449f2b,si,100
5946a6c4f810d5692246e7e4,si,92.5
5946a762f810d5692248ce1a,si,100
5946a8fbf810d569224c2972,no,46.375305885888466
5946ad06f810d5692251993f,si,100
5946a892f810d569224ab924,si,100
5946a8f2f810d569224ba9eb,si,94.0
5946a797f810d5692248ef6a,si,100
5946ad1df810d569225234b1,si,100
5946aeeaf810d56922549c8c,si,95.0
5946acfff810d56922513d7f,si,94.0
5946acc0f810d5692250f94d,si,100
5946ad0af810d5692251d3eb,si,94.0
5946a80ef810d569224a017e,no,40.69806379599021
5946a8eaf810d569224b80e3,si,100
5946ad03f810d56922517937,si,92.5
5946ad0cf810d5692251f485,si,100
5946a6cef810d569224704ce,no,40.87257974498777
5946aef1f810d569225505e6,si,100
5946adbaf810d56922532647,si,92.5
5946a8f1f810d569224b982c,si,100
5946ab35f810d569224fc599,no,40.6205011519913
5946ae28f810d56922538aef,si,94.54545454545455
5946aee8f810d56922548b06,si,100
5946ac75f810d5692250ccb1,si,94.0
5946a8fcf810d569224c2f57,no,46.493367105997514
5946a8fbf810d569224c2c7f,no,46.493367105997514
5946aeebf810d5692254b418,si,95.0
5946aeeaf810d5692254a795,no,40.9772893143863
5946a906f810d569224c729c,si,92.5
5946a72cf810d5692247e600,si,100
5946ad0df810d5692252042c,si,100
5946ab35f810d569224fc519,no,40.775626439989125
5946a8f2f810d569224bab0f,si,94.54545454545455
5946a797f810d5692248ef41,no,46.23363242175761
5946a7a3f810d56922490d57,no,40.87257974498777
5946abb8f810d56922505870,si,92.5
5946ad02f810d56922516c5f,si,100
5946ad03f810d56922517d6a,si,100
5946aeebf810d5692254b1c7,si,95.0
5946a7a9f810d56922493323,si,100
5946aab5f810d569224f5d95,si,92.5
5946a8f4f810d569224bc79b,si,100
5946a7a2f810d56922490a84,no,40.775626439989125
5946ad4ef810d56922526e5e,si,100
5946a5f3f810d5692244a8b4,si,92.5
5946afeef810d56922559710,si,92.5
5946aeb5f810d5692253fdca,no,40.87257974498777
5946a8fff810d569224c5bef,no,46.493367105997514
5946a761f810d5692248c1c7,si,93.33333333333333
5946a7a3f810d56922490cd6,no,40.87257974498777
5946a8fcf810d569224c340a,no,46.375305885888466
5946ae9af810d5692253f2f4,si,100
5946a761f810d5692248c1ea,si,93.33333333333333
5946a6c4f810d5692246ea5a,no,46.23363242175761
5946adc6f810d56922533c22,si,100
5946a8f9f810d569224c0987,si,94.54545454545455
5946a6c4f810d5692246e9ab,no,46.060475965597675
5946aff1f810d56922559c46,si,94.0
5946ad08f810d5692251c18e,si,94.0
5946b524f810d56922577e62,no,40.87257974498777
5946aeeaf810d56922549e9c,no,46.493367105997514
5946b009f810d5692255b9b1,si,100
5946a7a2f810d569224905bd,no,40.775626439989125
5946b009f810d5692255bcf4,si,94.54545454545455
5946a8f8f810d569224bf9be,si,100
5946a8f7f810d569224be772,si,100
5946a8f1f810d569224b97be,si,94.0
5946acfef810d5692251378e,si,100
5946a6a1f810d5692246532f,si,92.5
5946a5f4f810d5692244b84d,no,46.23363242175761
5946ad00f810d569225154ee,si,100
5946aeb5f810d5692253fe10,no,40.87257974498777
5946ad4df810d569225262d3,si,100
5946aac0f810d569224f6558,si,100
5946a797f810d5692248ef1b,si,100
5946ad0df810d5692251f8fe,si,94.0
5946a7a3f810d56922490b6c,no,40.87257974498777
5946a6f2f810d569224747bf,no,2.170751727986949
5946a8f5f810d569224bd6e0,si,94.0
5946ae28f810d56922538a84,si,94.54545454545455
5946ad8ff810d5692252b723,si,100
5946a7a3f810d569224916b9,no,45.84403039539776
5946a6c4f810d5692246eb58,no,40.9772893143863
5946b009f810d5692255bf63,no,46.060475965597675
5946a8faf810d569224c1785,si,94.54545454545455
5946a6a2f810d5692246615d,si,92.5
5946a6c4f810d5692246ed17,si,92.5
5946ab72f810d56922500518,no,40.87257974498777
5946ad0af810d5692251d3d7,si,100
5946ad0cf810d5692251ed0c,si,100
5946a790f810d5692248e977,si,100
5946a8fbf810d569224c2cea,si,100
5946a607f810d5692244d2ab,no,45.84403039539776
5946a594f810d5692243cbd0,si,100
5946a8fbf810d569224c2447,no,46.375305885888466
5946ad04f810d569225189c1,si,100
5946b009f810d5692255b965,si,100
5946a790f810d5692248e953,no,54.57333333333333
5946a762f810d5692248ce3a,no,46.060475965597675
5946ad04f810d56922518993,si,100
5946b1e7f810d5692256940a,no,46.23363242175761
5946aeecf810d5692254c0ac,si,100
5946ad03f810d56922517a65,si,92.5
5946abdff810d569225073f2,si,100
5946aae0f810d569224f8579,si,100
5946acc0f810d5692250f6b9,si,100
5946a7a3f810d56922490d69,no,40.87257974498777
5946a8f9f810d569224c062e,si,94.0
5946adedf810d5692253541c,no,46.375305885888466
5946ad03f810d56922517955,si,92.5
5946ab7ef810d5692250122b,si,93.33333333333333
5946aee6f810d56922546603,si,94.54545454545455
5946a8fbf810d569224c20b1,si,95.0
5946ab35f810d569224fc560,no,40.775626439989125
5946ad4ef810d569225277fc,si,100
5946a5f4f810d5692244b7bf,no,40.9772893143863
5946af0af810d569225523f2,si,94.54545454545455
5946a5f3f810d5692244aceb,si,93.33333333333333
5946abdff810d569225075cf,si,100
5946a5f3f810d5692244a52f,no,46.23363242175761
5946ac75f810d5692250cc93,si,100
5946a8f6f810d569224be075,si,100
5946a762f810d5692248c9e5,no,46.060475965597675
5946ad05f810d569225192fe,si,100
5946abb7f810d56922504a8b,si,93.33333333333333
5946afb6f810d569225582f8,no,45.84403039539776
5946a5f2f810d569224499c9,si,92.5
5946abdef810d56922506eda,si,100
5946ae29f810d569225397a9,si,93.33333333333333
5946a576f810d569224362df,si,100
5946af0af810d569225523c9,si,100
5946a745f810d569224865a0,no,45.84403039539776
5946abb7f810d56922504a99,si,100
5946a797f810d5692248ef24,si,92.5
5946aa1ef810d569224e82fb,si,93.33333333333333
5946ad03f810d56922517ac4,si,100
5946a7a3f810d56922490cf0,no,40.87257974498777
5946a8f5f810d569224bd652,no,46.060475965597675
5946ac9af810d5692250e066,si,93.33333333333333
5946ac2cf810d5692250a46e,si,100
5946a8f5f810d569224bcc64,si,94.0
5946a7a2f810d56922490978,no,40.69806379599021
5946ab34f810d569224fbf9d,no,40.6205011519913
5946a8fff810d569224c65e6,si,92.5
5946ad4ef810d569225276bb,si,100
5946aee8f810d5692254864f,si,100
5946ab06f810d569224fa6b1,si,100
5946ad0df810d56922520408,si,100
5946b008f810d5692255b694,no,53.74
5946ad06f810d56922519aca,si,100
5946a5f4f810d5692244b518,no,46.23363242175761
5946a74af810d5692248680c,no,40.87257974498777
5946b00af810d5692255ce31,si,100
5946a8fdf810d569224c3d78,si,94.54545454545455
5946acc1f810d56922510559,si,100
5946a790f810d5692248e850,si,95.0
5946a7a4f810d569224917b7,no,1.9380637959902116
5946ad16f810d56922522441,no,45.84403039539776
5946a8b6f810d569224b28c3,no,53.74
5946acfef810d56922513b79,si,92.5
5946a762f810d5692248cb28,si,100
5946a6c4f810d5692246ed16,si,92.5
5946a5f4f810d5692244b46c,no,40.9772893143863
5946ab35f810d569224fc3f6,no,40.69806379599021
5946a7a3f810d56922490cc8,no,40.87257974498777
5946ad03f810d56922517abd,si,92.5
5946ad02f810d56922516e9d,si,100
5946a7a2f810d56922490061,no,40.87257974498777
5946aef1f810d5692255051a,si,100
5946a5b4f810d569224407d9,no,40.69806379599021
5946a5f3f810d5692244acf0,si,94.54545454545455
5946acfef810d569225139bc,si,100
5946a8f1f810d569224b96f5,si,100
5946abb7f810d56922504b47,si,92.5
5946a775f810d5692248dbd0,si,100
5946a96bf810d569224d7110,no,40.87257974498777
5946b093f810d56922561c0c,si,100
5946a762f810d5692248cb3a,si,93.33333333333333
5946b00af810d5692255c862,no,45.84403039539776
5946ad04f810d569225184d4,si,94.54545454545455
5946a8f7f810d569224be8da,si,100
5946a7a2f810d5692249066c,no,40.6205011519913
5946a7a2f810d5692249057d,no,40.93075172798695
5946aef2f810d56922551218,si,100
5946aee6f810d56922546602,si,94.54545454545455
5946a8f0f810d569224b895e,si,100
5946b009f810d5692255b95d,si,100
5946a6c4f810d5692246e71b,si,94.0
5946ad97f810d5692252dc67,si,100
5946a8f8f810d569224bf7b0,si,100
5946a7b7f810d56922494413,no,53.74
5946b009f810d5692255bd35,si,93.33333333333333
5946b086f810d5692256084d,no,45.84403039539776
5946aee8f810d569225488ad,si,100
5946abdff810d569225073b1,si,100
5946a6c4f810d5692246e97f,si,93.33333333333333
5946ad97f810d5692252dc57,si,100
5946a72ff810d56922480cfe,si,94.0
5946ab78f810d56922501053,si,100
5946aee8f810d569225482d0,si,100
5946a761f810d5692248c2f7,no,45.84403039539776
5946aee9f810d56922548f11,si,100
5946acfef810d5692251389b,si,100
5946a63ef810d56922453418,si,94.0
5946a5f3f810d5692244ad89,no,46.060475965597675
5946acfef810d5692251374b,no,46.23363242175761
5946a5f3f810d5692244a81b,si,94.0
5946ad04f810d56922518155,si,100
5946a892f810d569224ab8fe,si,94.0
5946a8f2f810d569224b9f01,no,46.060475965597675
5946a7a2f810d569224904ac,no,45.84403039539776
5946a8f7f810d569224be652,si,100
5946a761f810d5692248c618,si,92.5
5946a6a4f810d5692246711b,si,92.5
5946a6c4f810d5692246eb27,no,46.23363242175761
5946ae5ff810d5692253d19a,no,46.060475965597675
5946a9b4f810d569224dc4dd,no,45.84403039539776
5946ad06f810d569225198f3,si,100
5946ae57f810d5692253c983,si,100
5946a761f810d5692248c2d0,si,92.5
5946a7a2f810d56922490882,no,40.93075172798695
5946ad96f810d5692252cca6,si,100
5946ada4f810d5692253139b,si,93.33333333333333
5946afeff810d56922559810,si,100
5946a933f810d569224cb8b8,si,100
5946a8f8f810d569224bfda7,no,46.375305885888466
5946a775f810d5692248dbc3,si,94.54545454545455
5946a6c4f810d5692246ebeb,no,46.060475965597675
5946aeebf810d5692254b330,si,94.54545454545455
5946a5f3f810d5692244af29,si,92.5
5946ad03f810d569225178c9,si,93.33333333333333
5946ad06f810d56922519fe7,si,94.0
5946b009f810d5692255ba21,si,100
5946a6c7f810d5692246f4b5,si,94.0
5946ad0bf810d5692251e6d4,si,100
5946b008f810d5692255b5a0,no,54.57333333333333
5946a7a2f810d5692249096e,no,40.69806379599021
5946a906f810d569224c7285,si,100
5946a8faf810d569224c1762,si,100
5946a6c7f810d5692246f252,si,100
5946abdef810d56922506e91,si,100
5946a684f810d56922461c4e,no,46.060475965597675
5946a790f810d5692248e92c,si,93.33333333333333
5946ad03f810d56922517c31,si,100
5946a797f810d5692248ef7c,si,94.54545454545455
5946ae27f810d56922538427,si,94.54545454545455
5946a5f3f810d5692244ad8a,si,100
5946a6c7f810d5692246f4af,si,100
5946aeeaf810d5692254a558,no,46.23363242175761
5946ad03f810d5692251781b,si,100
5946b00af810d5692255ceb4,si,100
5946a775f810d5692248dbdb,si,100
5946a5f4f810d5692244b7b8,no,46.23363242175761
5946ad0cf810d5692251f834,si,100
5946a6c7f810d5692246f476,si,100
5946aeb5f810d569225404ec,no,45.84403039539776
5946ad0df810d5692251f911,si,100
5946acc0f810d5692250f7b7,si,100
5946a9aaf810d569224dabb2,no,1.9380637959902116
5946a5f4f810d5692244b2eb,no,46.23363242175761
5946ad52f810d56922528cc2,si,100
5946abc2f810d569225060d9,si,100
5946ab34f810d569224fbfe6,no,40.69806379599021
5946a5f4f810d5692244b4c8,no,46.060475965597675
5946ab34f810d569224fbf7a,no,40.69806379599021
5946ad07f810d5692251a807,si,100
5946a7a3f810d56922490bc8,no,40.87257974498777
5946aee5f810d5692254642d,si,100
5946a7a2f810d5692249074c,no,40.6205011519913
5946aee6f810d56922546e5b,si,100
5946a762f810d5692248cdb0,si,92.5
5946ae27f810d5692253862b,si,94.0
5946a74af810d56922486811,no,40.69806379599021
5946a63ff810d56922453611,no,1.9380637959902116
5946a8f5f810d569224bd7f4,si,93.33333333333333
5946a5f3f810d5692244a4f2,si,100
5946a5a7f810d5692243e309,si,94.54545454545455
5946a8f3f810d569224bb78f,si,100
5946a8fcf810d569224c3531,no,46.375305885888466
5946a8f6f810d569224bdbf3,si,100
5946aeeaf810d56922549c6d,si,92.5
5946ad05f810d56922519499,si,100
5946b15ff810d56922565961,no,40.87257974498777
5946a6f7f810d56922475569,si,100
5946a5f4f810d5692244b227,si,93.33333333333333
5946ad06f810d56922519c03,si,100
5946b009f810d5692255bae6,si,100
5946aaabf810d569224f5039,no,40.87257974498777
5946a5f3f810d5692244a400,si,92.5
5946abdff810d56922507433,si,93.33333333333333
5946a6d4f810d56922471fe0,si,100
5946a761f810d5692248c534,no,46.060475965597675
5946a955f810d569224d2c7c,si,92.5
5946ad02f810d56922516869,si,100
5946aef2f810d569225511f5,si,100
5946aa6ef810d569224f22b8,si,100
5946aa1ef810d569224e82fe,si,100
5946aeebf810d5692254ab68,si,94.0
5946aef2f810d5692255126e,si,93.33333333333333
5946a947f810d569224cc4a9,si,92.5
5946a6c4f810d5692246eae4,no,46.23363242175761
5946a5f3f810d5692244a752,si,94.0
5946ad25f810d5692252374d,si,94.0
5946a8f2f810d569224ba873,si,94.0
5946abdff810d569225076c5,si,100
5946a950f810d569224ce2af,si,100
5946ad0af810d5692251d44b,si,100
5946a8f4f810d569224bc74e,si,100
5946a6c7f810d5692246f2db,si,93.33333333333333
5946a7a2f810d5692249081b,no,40.523547846992656
5946b009f810d5692255b94e,si,100
5946aef2f810d56922551074,si,100
5946ad0df810d5692251fc0c,si,92.5
5946a8faf810d569224c1783,si,93.33333333333333
5946adf0f810d569225356d2,si,94.54545454545455
5946a761f810d5692248c415,si,94.0
5946b009f810d5692255b8e7,no,45.84403039539776
5946a5f3f810d5692244aaad,no,45.84403039539776
5946a602f810d5692244d006,si,93.33333333333333
5946a74af810d5692248687b,no,40.69806379599021
5946abdef810d56922507194,si,92.5
5946acd5f810d56922512559,si,100
5946ae04f810d56922536592,si,100
5946a8f5f810d569224bd70b,si,92.5
5946a8b6f810d569224b296c,si,100
5946a5a7f810d5692243e42f,no,46.493367105997514
5946a8b6f810d569224b2a0a,si,93.33333333333333
5946ad01f810d5692251606f,si,92.5
5946ad08f810d5692251c146,si,100
5946aeeaf810d5692254a009,no,46.23363242175761
5946ad0ff810d56922521784,si,100
5946ad02f810d56922516fee,si,94.0
5946a8f8f810d569224bf9ae,si,100
5946a589f810d5692243aa55,no,40.523547846992656
5946a5f4f810d5692244b61a,si,92.5
5946a83bf810d569224a4625,si,100
5946aeebf810d5692254ab71,si,94.54545454545455
5946a8fdf810d569224c413e,si,94.0
5946ad02f810d56922516592,si,100
5946a8f2f810d569224ba547,si,94.54545454545455
5946a5a7f810d5692243e523,no,46.060475965597675
5946acd1f810d56922512415,si,94.0
5946b009f810d5692255b954,si,100
5946aeebf810d5692254b3fe,si,95.0
5946a6a2f810d56922465b67,si,100
5946a790f810d5692248e8ab,si,94.0
5946a762f810d5692248ce83,si,92.5
5946a761f810d5692248c1cb,si,94.0
5946a873f810d569224aa4c9,si,92.5
5946aee8f810d5692254824d,si,100
5946a7b8f810d5692249538a,no,53.74
5946aee8f810d56922548980,si,100
5946ade1f810d569225351a1,si,93.33333333333333
5946a761f810d5692248c69e,no,46.060475965597675
5946ad98f810d5692252e27b,no,46.23363242175761
5946a5f2f810d56922449f38,si,100
5946abdef810d56922506cd0,si,100
5946abb7f810d56922504396,si,93.33333333333333
5946a8f4f810d569224bc92a,si,94.54545454545455
5946a8fef810d569224c5936,si,93.33333333333333
5946a8fff810d569224c5b4c,si,93.33333333333333
5946a5f4f810d5692244b282,si,100
5946a7a2f810d56922490b36,no,40.87257974498777
5946a7a2f810d56922490ab0,no,40.93075172798695
5946a692f810d5692246366a,no,45.84403039539776
5946a5f4f810d5692244b59d,si,92.5
5946ad98f810d5692252defb,si,95.38461538461539
5946a576f810d56922436332,no,45.84403039539776
5946a72ef810d5692247fead,si,93.33333333333333
5946aeb5f810d5692253fe03,no,40.87257974498777
5946acfef810d5692251367c,si,100
5946a8e0f810d569224b7177,si,92.5
5946ad06f810d5692251a38f,si,94.54545454545455
5946ab35f810d569224fc237,no,40.87257974498777
5946ad02f810d56922516ff1,si,100
5946a6c4f810d5692246ea3d,no,45.84403039539776
5946b00af810d5692255ce99,si,100
5946aef1f810d5692255080a,si,100
5946aef0f810d5692254fcf4,si,100
5946abdff810d569225076ca,si,100
5946a7a2f810d5692249086f,no,40.87257974498777
5946a8f3f810d569224bb742,si,93.33333333333333
5946a761f810d5692248c613,si,93.33333333333333
5946a8f3f810d569224bb74e,si,100
5946ad0df810d5692251fb87,si,92.5
5946a5f4f810d5692244b8ba,no,46.060475965597675
5946a8faf810d569224c1cb6,si,95.38461538461539
5946ad0cf810d5692251ec3f,si,92.5
5946a8f6f810d569224bddde,si,100
5946a8fdf810d569224c4279,si,94.0
5946a7b8f810d56922494fc4,no,53.74
5946a6c4f810d5692246e98d,no,46.23363242175761
5946a5f2f810d5692244a238,si,100
5946ad9bf810d56922530721,si,100
5946ae92f810d5692253ea53,si,100
5946a7a2f810d5692249004c,no,40.87257974498777
5946ac9ef810d5692250e2e4,no,40.87257974498777
5946aee5f810d569225464d9,si,92.5
5946b009f810d5692255ba6f,si,100
5946adedf810d5692253542d,si,94.0
5946aaabf810d569224f500f,no,1.9380637959902116
5946a8f5f810d569224bd05a,si,100
5946aef2f810d56922550e3f,si,100
5946a791f810d5692248eb90,no,46.375305885888466
5946a5f4f810d5692244b9dc,si,93.33333333333333
5946b008f810d5692255b6ae,no,7.300475965597677
5946b009f810d5692255c247,si,100
5946a8f0f810d569224b895a,si,92.5
5946ad06f810d56922519e86,si,95.0
5946a761f810d5692248c414,no,46.23363242175761
5946a6c4f810d5692246e6d7,si,94.0
5946b00af810d5692255d015,si,100
5946ad95f810d5692252c03e,no,45.84403039539776
5946aeecf810d5692254c0aa,si,100
5946b009f810d5692255c291,no,46.375305885888466
5946a6f2f810d56922474f73,no,0.6980637959902116
5946a8f5f810d569224bd719,si,92.5
5946aeeaf810d5692254a470,si,94.54545454545455
5946a7a3f810d56922491132,no,40.87257974498777
5946aef2f810d56922550a8d,si,94.0
5946a5f3f810d5692244aaf5,si,92.5
5946aee9f810d569225492bb,si,100
5946a5f4f810d5692244b75c,no,46.23363242175761
5946a84af810d569224a4c6b,si,100
5946abb8f810d56922505865,si,94.0
5946a745f810d5692248662a,si,100
5946ad01f810d569225162f2,si,93.33333333333333
5946a8edf810d569224b842f,si,92.5
5946a7a2f810d5692249001d,no,40.87257974498777
5946a761f810d5692248c8bf,si,100
5946a761f810d5692248c4ba,si,100
5946aee6f810d56922546c12,si,100
5946aaebf810d569224f9191,si,94.0
5946a6c4f810d5692246e94b,no,46.23363242175761
5946a7b7f810d569224944a9,no,54.57333333333333
5946aeeaf810d56922549ef7,si,94.54545454545455
5946a8fcf810d569224c3953,si,95.0
5946aee8f810d5692254857d,si,100
5946abdff810d56922507418,si,93.33333333333333
5946a6c7f810d5692246f453,si,100
5946a6c4f810d5692246e863,no,46.060475965597675
5946ab06f810d569224fa68a,si,93.33333333333333
5946a762f810d5692248ce0f,no,46.23363242175761
5946ad0af810d5692251d58b,si,94.0
5946a675f810d56922460cbe,si,94.54545454545455
5946a8b6f810d569224b2b72,si,100
5946a5f3f810d5692244af44,si,100
5946acc1f810d56922510290,si,100
5946aee7f810d56922547665,si,100
5946a5f3f810d5692244a8e2,si,100
5946acfff810d56922513f3b,si,92.5
5946acfef810d56922513982,si,93.33333333333333
5946a7a4f810d569224919f1,no,40.87257974498777
5946a6a2f810d56922465539,si,93.33333333333333
5946aee9f810d56922549a3c,no,46.375305885888466
5946a74af810d56922486844,no,40.69806379599021
5946acfff810d56922513e5b,si,100
5946a761f810d5692248c416,no,46.23363242175761
5946a8f4f810d569224bc88c,si,94.54545454545455
5946a6c7f810d5692246f457,si,100
5946ad06f810d56922519eaa,si,95.0
5946ad9bf810d56922530722,si,93.33333333333333
5946a5a7f810d5692243e3cd,no,46.23363242175761
5946a6c7f810d5692246f46b,si,100
5946abdef810d56922506d23,si,100
5946ad08f810d5692251c0f8,si,100
5946a7b8f810d56922494fc3,no,53.74
5946a5a7f810d5692243e381,si,95.0
5946a6c4f810d5692246e957,no,45.84403039539776
5946aee8f810d56922548207,si,100
5946ab35f810d569224fc4fc,no,40.6205011519913
5946a8f9f810d569224c06b1,si,92.5
5946a8fff810d569224c617c,si,100
5946a5a7f810d5692243e397,no,45.84403039539776
5946aee6f810d56922546d3d,si,93.33333333333333
5946aab0f810d569224f5977,no,45.84403039539776
5946aaf3f810d569224f996f,si,100
5946ad05f810d56922518b23,si,95.0
5946a5f4f810d5692244b24c,si,93.33333333333333
5946a7a2f810d56922490917,no,40.69806379599021
5946ab9bf810d56922502dea,si,100
5946aef1f810d56922550170,si,100
5946a8fcf810d569224c381e,si,95.38461538461539
5946a684f810d56922461c51,no,46.060475965597675
5946aff1f810d56922559c2b,si,95.0
5946ad04f810d5692251854a,si,93.33333333333333
5946a8f8f810d569224bf4ff,si,100
5946b009f810d5692255be0d,no,46.060475965597675
5946a6f9f810d56922475648,no,40.87257974498777
5946a791f810d5692248eb57,no,54.57333333333333
5946aee6f810d5692254689b,si,100
5946ad0cf810d5692251ec40,si,92.5
5946adedf810d5692253542c,si,94.0
5946ad9bf810d56922530af9,si,100
5946aee9f810d56922548fc0,si,100
5946a6c4f810d5692246e8a8,no,45.84403039539776
5946a633f810d569224516f4,no,40.87257974498777
5946a8f0f810d569224b85fb,si,92.5
5946a7a2f810d56922490764,no,40.87257974498777
5946a8f2f810d569224ba667,si,95.0
5946b009f810d5692255be5f,si,94.0
5946a8f5f810d569224bd625,si,100
5946a892f810d569224ab8e5,si,100
5946ad0ff810d56922521704,si,100
5946a8fdf810d569224c4a75,no,46.060475965597675
5946abdef810d56922507191,si,93.33333333333333
5946a7a3f810d56922490d60,no,40.87257974498777
5946ad0cf810d5692251eb69,si,100
5946ad02f810d56922516f0c,si,100
5946a8f4f810d569224bca37,si,100
5946acfef810d56922513a1b,si,100
5946aeeaf810d56922549c29,si,95.38461538461539
5946a6d3f810d56922471f69,si,92.5
5946a8e1f810d569224b73be,si,100
5946a5f3f810d5692244ae95,si,94.0
5946a5f3f810d5692244aa41,si,92.5
5946a790f810d5692248e7d0,si,100
5946a762f810d5692248ceec,no,46.23363242175761
5946a8f7f810d569224bebe3,si,100
5946a6c4f810d5692246eb2e,no,46.23363242175761
5946ad0cf810d5692251ef43,si,94.0
5946a8b6f810d569224b278f,si,93.33333333333333
5946a8f5f810d569224bd674,si,94.54545454545455
5946a7b7f810d56922494a83,no,53.74
5946a5d2f810d56922443e2a,no,46.060475965597675
5946a5f3f810d5692244abcc,si,100
5946a790f810d5692248e8f0,si,100
5946ad03f810d56922517711,si,93.33333333333333
5946a8f0f810d569224b878d,si,100
5946a8f3f810d569224bb954,si,100
5946a5b3f810d569224404af,no,40.69806379599021
5946a5f4f810d5692244b27c,si,100
